TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Gabpa	Ecd	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Gata1	Cysltr1	0.88792	50.35	0.348	rgb(221,151,151)	1.989	2,2
Gata1	Tspan6	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Gli3	Vax2	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Glis1	Trim9	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Glis3	Helb	0.88792	50.35	0.353	rgb(221,149,150)	1.989	2,2
Glis3	Slc25a30	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Hbp1	Sh3gl3	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Hes5	Lrrc59	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Hesx1	C3	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Hesx1	Ubtd1	0.88792	50.35	0.345	rgb(221,151,152)	1.989	None
Hic1	Samd1	0.88792	50.35	0.352	rgb(221,150,150)	1.989	None
Hif1a	Adck1	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Hif1a	Appl2	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Hif1a	Fbxo10	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Hif1a	Porcn	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Hif3a	Igsf9	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Hif3a	Mrc1	0.88792	50.35	0.355	rgb(221,149,150)	1.989	2,2
Hlx	Sh2d4a	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Hlx	Tbkbp1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Hmg20b	Gbp8	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Hmga2	Grn	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Hmx2	Cdkn2d	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Hsf1	Ppm1j	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Hsf1	a	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	None
Hsf2	Gatsl3	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Hsf2	Ppard	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	None
Ikzf2	Hist2h2bb	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Ikzf2	Otud7b	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Ikzf4	Pnpla3	0.88792	50.35	0.352	rgb(221,150,150)	1.989	None
Insm1	Tmem55b	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Irf1	Me2	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Irf1	Nrip3	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Irf2	Ticam2	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Irf4	Fas	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Irf4	Glipr1	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Irf4	Plcg1	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Irf8	Gbp5	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Junb	Mycn	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Klf12	Pmm1	0.88792	50.35	0.348	rgb(221,150,151)	1.989	None
Klf4	Bcor	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Klf4	Mboat2	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Klf4	Pkp3	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Klf5	Ccnd3	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Klf5	Neurl1b	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Klf7	Rras	0.88792	50.35	0.352	rgb(221,150,151)	1.989	None
Lef1	Gypc	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Lhx2	Tnfrsf18	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Lhx6	Golm1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Maf	Got1	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Maf	Pdzrn3	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Maf	Rab4b	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Mafb	Asf1a	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Meis2	Ppm1d	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Mga	Prodh	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Mxi1	Ryr1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Myc	Vldlr	0.88792	50.35	0.355	rgb(221,149,150)	1.989	None
Nfat5	Arrb1	0.88792	50.35	0.348	rgb(221,151,151)	1.989	2,2
Nfat5	Phtf2	0.88792	50.35	0.345	rgb(221,151,152)	1.989	None
Nfat5	Tpst1	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Nfatc2	Anxa2	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Nfatc2	Atxn1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Nfatc2	Hook2	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Nfatc2	Pydc4	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Nfe2l2	Got1l1	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Nfe2l2	Themis	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Nfia	P4ha2	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Nfia	Pla1a	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Nfia	Scin	0.88792	50.35	0.352	rgb(221,150,151)	1.989	2,2
Nfic	Rin2	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Nkx3-1	Dock11	0.88792	50.35	0.353	rgb(221,149,150)	1.989	None
Nkx3-1	Tubgcp5	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Npas2	Tns4	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Npas4	Nlgn2	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Nr1d1	2310007L24Rik	0.88792	50.35	0.345	rgb(221,151,152)	1.989	2,2
Nr1d1	B3galt2	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Nr1i3	Afp	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Nr1i3	Il12rb1	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Nr3c1	Commd9	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Nr3c1	Dtx3l	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Nr3c1	Rap2b	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Nr3c2	Asph	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Nr3c2	Ctla4	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Nr3c2	E430016F16Rik	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Nr4a1	Adam9	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Nr4a1	Nlrc3	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Nr4a2	Ptprc	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Osr2	Lrrfip1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Otx1	Fbxo11	0.88792	50.35	0.352	rgb(221,150,150)	1.989	None
Ovol1	Ccdc67	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Ovol1	Fads2	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Pou2af1	Dusp5	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Pou2f2	Spry1	0.88792	50.35	0.353	rgb(221,149,150)	1.989	None
Pou3f1	Lamb3	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Ppara	Tpst1	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Ppard	Abcb9	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Ppard	Rnf113a1	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Prrx1	Idh1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Rara	Rcan3	0.88792	50.35	0.345	rgb(221,151,152)	1.989	None
Rarg	Ahr	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Rarg	Alpk2	0.88792	50.35	0.352	rgb(221,150,150)	1.989	None
Rarg	Itsn1	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	None
Rel	Iqcf3	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Rel	Ly6a	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Relb	H2-Ab1	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Rest	S100a6	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Rfx2	Homez	0.88792	50.35	0.348	rgb(221,151,151)	1.989	2,2
Rfx2	Il9r	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Rfx7	Trip10	0.88792	50.35	0.353	rgb(221,149,150)	1.989	2,2
Rreb1	Fam53b	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Rreb1	Zfp346	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Runx1	Chst12	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Runx1	Serpinf1	0.88792	50.35	0.348	rgb(221,151,151)	1.989	2,2
Runx3	Fam26f	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Runx3	Myo1a	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Runx3	S100a4	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Runx3	Tulp3	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Rxra	4930412O13Rik	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Rxra	Fam163a	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Rxra	Hmcn1	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Rxra	Rims2	0.88792	50.35	0.352	rgb(221,150,150)	1.989	None
Scrt1	Twsg1	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Six1	Lrrk1	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Six5	Eea1	0.88792	50.35	0.352	rgb(221,150,151)	1.989	None
Smad3	4930486L24Rik	0.88792	50.35	0.348	rgb(221,150,151)	1.989	2,2
Smad3	Foxo1	0.88792	50.35	0.348	rgb(221,150,151)	1.989	2,2
Smad3	Kbtbd11	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	None
Smad3	S1pr1	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Sox13	Atp10d	0.88792	50.35	0.355	rgb(221,149,150)	1.989	None
Sox21	Mpdu1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Sox6	Mocos	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Sox6	Sox5	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Sp140	Zcwpw1	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Sp3	Dnmt3a	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Sp3	Pafah1b3	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Sp3	Wipi1	0.88792	50.35	0.352	rgb(221,150,151)	1.989	None
Sp3	Zfp473	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Spib	Klhl6	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	None
Srebf1	Mxd3	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Srebf2	Trim46	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Stat1	Cxcl10	0.88792	50.35	0.353	rgb(221,150,150)	1.989	None
Stat1	Mt1	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Stat3	Il2rb	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Stat3	S1pr1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Stat4	Gart	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	None
Stat4	Impa2	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Stat5b	Actn1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Tbx21	Rassf1	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Tbx21	Sla2	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Tcf12	Dock3	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Tcf3	Vapb	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Tcf4	Aldoc	0.88792	50.35	0.351	rgb(221,150,151)	1.989	None
Tcf7l1	Vdac1	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Tcf7l2	Eml6	0.88792	50.35	0.352	rgb(221,150,151)	1.989	None
Tcf7l2	Pla1a	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Tef	Atmin	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Thap1	Pgm2	-0.88792	50.35	-3.5E-01	rgb(141,170,230)	1.989	None
Trerf1	Mapkbp1	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Trerf1	Traf6	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Trp53	4632434I11Rik	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Trp53	Glipr1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	None
Trp53	Rhod	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Trp73	Pigz	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Usf2	Upb1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	None
Vax2	Ctss	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Vax2	Nrg1	0.88792	50.35	0.355	rgb(221,149,150)	1.989	2,2
Vdr	Acvr1b	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Vdr	Maf	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Yy2	Mcf2l	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Zbtb1	Rnd3	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zbtb3	Rab33a	0.88792	50.35	0.352	rgb(221,150,151)	1.989	None
Zbtb7b	Id3	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	None
Zeb1	Abcb1a	0.88792	50.35	0.345	rgb(221,151,152)	1.989	None
Zfp105	Rab27a	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Zfp148	Kdm6b	0.88792	50.35	0.348	rgb(221,151,151)	1.989	None
Zfp148	Ssh2	0.88792	50.35	0.355	rgb(221,149,150)	1.989	None
Zfp182	Arhgap33	0.88792	50.35	0.349	rgb(221,150,151)	1.989	None
Zfp182	Fads2	0.88792	50.35	0.348	rgb(221,150,151)	1.989	2,2
Zfp182	Pid1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Zfp182	Trim9	0.88792	50.35	0.351	rgb(221,150,151)	1.989	2,2
Zfp182	Wscd2	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp202	Ascc1	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Zfp202	Slc23a2	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp202	Ubtd1	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Zfp219	Kdelc1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	None
Zfp263	Fbxo2	0.88792	50.35	0.348	rgb(221,150,151)	1.989	None
Zfp263	Syf2	0.88792	50.35	0.346	rgb(221,151,152)	1.989	None
Zfp263	Tmem136	0.88792	50.35	0.355	rgb(221,149,150)	1.989	None
Zfp524	Obsl1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Zfp628	Zfp395	0.88792	50.35	0.347	rgb(221,151,151)	1.989	None
Zkscan1	Uaca	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Zscan10	Sumf2	0.88792	50.35	0.35	rgb(221,150,151)	1.989	None
Aebp1	Nrp2	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Aebp2	Hif1a	0.88792	50.35	0.345	rgb(221,151,152)	1.989	2,2
Ahdc1	Nod1	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Akna	Arhgap22	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Ascl4	4930481A15Rik	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Casz1	Lum	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Dach2	Ccr1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Dpf1	Rbfox2	0.88792	50.35	0.345	rgb(221,151,152)	1.989	2,2
Dr1	Lhfp	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Dzip1	Ddx60	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Dzip1	Pdgfrb	0.88792	50.35	0.348	rgb(221,151,151)	1.989	2,2
Foxp1	Ifitm3	-0.88792	50.35	-3.5E-01	rgb(141,170,230)	1.989	2,2
Foxp2	Dusp18	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Foxp2	Sostdc1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Klf11	Rell1	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Litaf	Ccl4	0.88792	50.35	0.345	rgb(221,151,152)	1.989	2,2
Lyl1	Fndc3c1	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Lyl1	Padi3	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Mbnl2	Hvcn1	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Mxd1	Gngt2	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Ncoa1	Idi1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Ncoa3	Stat5b	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Nr1h2	H1f0	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Phf20	Ttbk2	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Plscr1	Vldlr	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Rag1	Apol9b	0.88792	50.35	0.351	rgb(221,150,151)	1.989	2,2
Rag1	Cntnap1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Satb1	Abcb9	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Scmh1	Apbb1ip	0.88792	50.35	0.352	rgb(221,150,151)	1.989	2,2
Scmh1	Arhgap17	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Scml4	Il2rb	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Scml4	Lrrc59	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Skil	Slco4a1	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Sp6	Lrp4	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
St18	Mtss1	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Tal2	Acsl5	0.88792	50.35	0.355	rgb(221,149,150)	1.989	2,2
Tal2	Fbn2	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Tet2	Zfp445	0.88792	50.35	0.355	rgb(221,149,150)	1.989	2,2
Tshz2	Adam9	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Tulp2	Tnnt3	0.88792	50.35	0.348	rgb(221,150,151)	1.989	2,2
Tulp2	Ttll10	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Zbtb10	Tnfrsf19	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Zbtb46	Ncf1	0.88792	50.35	0.345	rgb(221,151,152)	1.989	2,2
Zeb2	AA467197	0.88792	50.35	0.345	rgb(221,151,152)	1.989	2,2
Zeb2	Cdc42ep3	0.88792	50.35	0.351	rgb(221,150,151)	1.989	2,2
Zfp113	Olfm2	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp266	Phf6	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Zfp277	Psd	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Zfp277	Slc3a2	0.88792	50.35	0.353	rgb(221,149,150)	1.989	2,2
Zfp280b	Bdh2	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Zfp280b	Ddx60	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp280b	Gpr65	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Zfp280b	Itgb1	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Zfp280c	Hopx	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Zfp296	Acss1	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Zfp318	Calcrl	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp318	Lilrb4	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp354c	Ttbk2	0.88792	50.35	0.348	rgb(221,150,151)	1.989	2,2
Zfp362	Sco1	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Zfp365	Dcxr	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Zfp365	Slc19a2	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Zfp367	Pydc3	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Zfp385a	Slc2a4	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Zfp429	Trim12a	0.88792	50.35	0.354	rgb(221,149,150)	1.989	2,2
Zfp526	Amigo2	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Zfp612	Dock1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Zfp612	Kcnf1	0.88792	50.35	0.346	rgb(221,151,152)	1.989	2,2
Zfp618	Echdc3	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Zfp629	Tmem136	0.88792	50.35	0.352	rgb(221,150,150)	1.989	2,2
Zfp641	4933431E20Rik	0.88792	50.35	0.348	rgb(221,150,151)	1.989	2,2
Zfp651	Cspg5	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Zfp651	Sox13	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Zfp667	Ptpn2	0.88792	50.35	0.351	rgb(221,150,151)	1.989	2,2
Zfp719	Eng	0.88792	50.35	0.349	rgb(221,150,151)	1.989	2,2
Zfp868	Il1rap	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Zfp9	Gkap1	0.88792	50.35	0.353	rgb(221,150,150)	1.989	2,2
Zfp956	Higd1a	-0.88792	50.35	-3.5E-01	rgb(140,170,230)	1.989	2,2
Zfp960	Ttbk2	0.88792	50.35	0.347	rgb(221,151,151)	1.989	2,2
Zkscan17	Zfp629	0.88792	50.35	0.35	rgb(221,150,151)	1.989	2,2
Zmat1	Dffb	-0.88792	50.35	-3.5E-01	rgb(142,171,230)	1.989	2,2
Zmat1	Tmem183a	-0.88792	50.35	-3.5E-01	rgb(141,171,230)	1.989	2,2
Ybx2	Kctd7	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	None
Hmga1	Rgs14	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	2,2
Lyl1	Prickle3	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	None
Tal2	Prickle3	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	None
Sp9	Arhgap33	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	None
Sp9	Cldnd2	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	None
Sp9	Sh3gl3	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	2,2
Sp9	Stom	0.88792	50.35	0.804	rgb(226, 63, 65)	1.989	None
Ahctf1	Cnn2	0.88558	50.34	0.335	rgb(221,153,154)	1.9888	2,2
Ahrr	Mctp2	0.88558	50.34	0.341	rgb(221,152,153)	1.9888	None
Ar	Bend3	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	2,2
Arntl2	Trim67	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	2,2
Atf2	Cmah	0.88558	50.34	0.34	rgb(221,152,153)	1.9888	None
Atf2	Pak1	0.88558	50.34	0.338	rgb(221,152,153)	1.9888	None
Atf2	Pde4d	0.88558	50.34	0.34	rgb(221,152,153)	1.9888	None
Atf3	Utrn	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	None
Bach1	Fmnl2	0.88558	50.34	0.335	rgb(221,153,154)	1.9888	None
Bach1	Gpr82	0.88558	50.34	0.338	rgb(221,152,153)	1.9888	2,2
Bach1	Pfkp	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	None
Bach1	Pls1	-0.88558	50.34	-3.4E-01	rgb(144,172,230)	1.9888	2,2
Bcl6	Treml2	0.88558	50.34	0.343	rgb(221,151,152)	1.9888	None
Bcl6b	Gbp11	0.88558	50.34	0.34	rgb(221,152,153)	1.9888	None
Cebpb	Inhba	0.88558	50.34	0.338	rgb(221,152,153)	1.9888	None
Cebpb	Nrp1	0.88558	50.34	0.343	rgb(221,151,152)	1.9888	None
Cebpb	Oas1b	0.88558	50.34	0.339	rgb(221,152,153)	1.9888	2,2
Cebpg	Nav2	0.88558	50.34	0.342	rgb(221,152,152)	1.9888	None
Dbp	Dtx4	0.88558	50.34	0.344	rgb(221,151,152)	1.9888	2,2
Dbp	Lpl	0.88558	50.34	0.343	rgb(221,152,152)	1.9888	2,2
Dbp	Ncoa2	0.88558	50.34	0.338	rgb(221,152,153)	1.9888	None
Dmrt2	Hist1h1d	0.88558	50.34	0.336	rgb(221,153,154)	1.9888	None
Dmrta2	2010005H15Rik	0.88558	50.34	0.344	rgb(221,151,152)	1.9888	2,2
E4f1	Trpv2	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	2,2
Egr1	Atp1b2	0.88558	50.34	0.344	rgb(221,151,152)	1.9888	None
Egr2	Ccl20	0.88558	50.34	0.339	rgb(221,152,153)	1.9888	None
Egr2	Sh2b1	0.88558	50.34	0.338	rgb(221,152,153)	1.9888	None
Elf1	B4galt2	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	None
Elf1	Otud1	0.88558	50.34	0.337	rgb(221,153,153)	1.9888	None
Elk3	Flt3l	0.88558	50.34	0.335	rgb(221,153,154)	1.9888	None
Epas1	Cmtm4	0.88558	50.34	0.337	rgb(221,153,153)	1.9888	None
Erg	Map3k14	0.88558	50.34	0.344	rgb(221,151,152)	1.9888	None
Erg	Znhit6	-0.88558	50.34	-3.4E-01	rgb(143,172,230)	1.9888	None
Esr1	Ifitm2	0.88558	50.34	0.339	rgb(221,152,153)	1.9888	2,2
Esrra	Ptger2	0.88558	50.34	0.341	rgb(221,152,152)	1.9888	None
