TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Foxp2	Ppp3cc	-0.46348	48.28	-2.8E-01	rgb(156,180,228)	1.9473	None
Foxp1	Ppp4r4	-0.31232	47.19	-4.9E-01	rgb(111,153,235)	1.9255	2,2
Foxp2	Prickle1	0.26637	46.28	0.276	rgb(220,164,165)	1.9072	2,2
Foxp1	Procr	-0.44315	48.23	-2.3E-01	rgb(167,187,226)	1.9463	2,2
Foxp2	Prokr2	0.95605	50.46	0.464	rgb(222,128,129)	1.991	2,2
Foxp2	Prox1	0.15066	45.26	0.256	rgb(220,168,169)	1.8868	2,2
Foxp2	Prune2	0.20052	46.14	0.145	rgb(219,189,190)	1.9044	2,2
Foxp2	Psd3	0.4411	48.25	0.252	rgb(220,169,169)	1.9467	2,2
Foxp1	Rab4b	0.064263	44.27	0.449	rgb(222,131,132)	1.867	2,2
Foxp2	Rab4b	0.064263	44.27	0.449	rgb(222,131,132)	1.867	2,2
Foxp4	Rab4b	0.064263	44.27	0.449	rgb(222,131,132)	1.867	2,2
Foxp1	Rad52	-0.030091	44.17	-1.7E-01	rgb(180,195,223)	1.865	2,2
Foxp2	Ramp2	0.097205	45.08	0.28	rgb(220,164,164)	1.8832	2,2
Foxp2	Ramp3	0.20052	46.14	0.251	rgb(220,169,170)	1.9044	2,2
Foxp1	Rapgef5	0.64196	49.48	0.729	rgb(225, 78, 79)	1.9713	2,2
Foxp2	Rapgef5	0.64196	49.48	0.729	rgb(225, 78, 79)	1.9713	2,2
Foxp4	Rapgef5	0.64196	49.48	0.729	rgb(225, 78, 79)	1.9713	2,2
Foxp2	Rbpms	0.46892	48.32	0.319	rgb(221,156,157)	1.9481	2,2
Foxp2	Rgs16	-0.26838	46.38	-3.8E-01	rgb(135,167,231)	1.9092	2,2
Foxp2	Rimklb	0.84261	50.33	0.333	rgb(221,153,154)	1.9884	2,2
Foxp1	Riok3	-0.35746	47.31	-3.1E-01	rgb(150,177,229)	1.9279	2,2
Foxp2	Rnf150	0.68996	50.19	0.192	rgb(219,180,181)	1.9856	2,2
Foxp1	Rnf19b	-0.98023	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Foxp1	Rpusd2	0.4351	48.21	0.211	rgb(219,177,177)	1.9459	None
Foxp2	Rtn1	0.72044	50.23	0.231	rgb(220,173,173)	1.9864	2,2
Foxp1	S1pr2	-0.064263	44.27	-2.7E-01	rgb(158,181,227)	1.867	2,2
