TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Irf4	Exoc2	-0.74841	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Nfat5	Exoc2	0.027091	44.16	0.157	rgb(219,187,187)	1.8648	None
Zeb2	Exoc2	0.97747	50.54	0.543	rgb(223,113,114)	1.9926	2,2
Irf4	Fam111a	-0.56916	49.25	-2.5E-01	rgb(163,184,226)	1.9667	None
Nfat5	Fam111a	0.83091	50.32	0.317	rgb(220,156,157)	1.9882	None
Nfat5	Fam160a1	0.54356	49.21	0.212	rgb(219,177,177)	1.9659	2,2
St18	Fam160a1	0.69659	50.2	0.2	rgb(219,179,179)	1.9858	2,2
Irf4	Fam178b	-0.81418	50.32	-3.2E-01	rgb(147,174,229)	1.9882	2,2
Prdm8	Fam178b	0.91215	50.42	0.417	rgb(222,137,138)	1.9902	2,2
Irf4	Fam20c	-0.79083	50.3	-3.0E-01	rgb(151,177,229)	1.9878	2,2
Prdm8	Fam20c	0.76378	50.26	0.375	rgb(221,145,146)	1.987	2,2
Irf4	Fas	-0.9341	50.45	-4.5E-01	rgb(119,158,234)	1.9908	None
Zeb2	Fas	0.32789	47.23	0.226	rgb(219,174,174)	1.9263	2,2
Dzip1	Fut8	0.31558	47.2	0.203	rgb(219,178,179)	1.9257	2,2
Irf4	Fut8	-0.78001	50.29	-2.9E-01	rgb(154,179,228)	1.9876	None
Zeb2	Fut8	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Irf4	Gdpd5	-0.8701	50.37	-3.7E-01	rgb(137,168,231)	1.9892	2,2
Nfat5	Gdpd5	0.78502	50.28	0.275	rgb(220,164,165)	1.9874	2,2
Prdm8	Gdpd5	0.43261	48.23	0.228	rgb(220,174,174)	1.9463	2,2
Nfat5	Glt28d2	0.43261	48.23	0.228	rgb(220,174,174)	1.9463	2,2
St18	Glt28d2	0.36519	47.3	0.296	rgb(220,160,161)	1.9277	2,2
Nfat5	Gm10389	0.70766	50.2	0.203	rgb(219,178,179)	1.9858	2,2
St18	Gm10389	0.32609	47.19	0.188	rgb(219,181,182)	1.9255	2,2
Zeb2	Gm10389	0.75361	50.25	0.252	rgb(220,169,169)	1.9868	2,2
Prdm8	Gm2762	0.80818	50.3	0.296	rgb(220,160,161)	1.9878	2,2
St18	Gm2762	0.71599	50.21	0.255	rgb(220,168,169)	1.986	2,2
Irf4	Gm3230	-0.80319	50.31	-3.1E-01	rgb(150,177,229)	1.988	None
Nfat5	Gm3230	0.55616	49.23	0.233	rgb(220,172,173)	1.9663	None
Irf4	Gm4858	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	2,2
Nfat5	Gm4858	0.1869	46.07	0.07	rgb(218,204,204)	1.903	2,2
