TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Nfe2l1	Incenp	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Nfe2l1	Irf8	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Nfe2l1	Ogfr	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	2,2
Nfe2l1	Ppp1r16b	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Nfe2l1	Rps17	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Nfe2l2	Ak2	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Nfe2l2	Anp32e	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nfe2l2	Arhgdia	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nfe2l2	Chordc1	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Nfe2l2	Eif3d	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Nfe2l2	Gpr171	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Nfe2l2	Hmgn2	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Nfe2l2	Jmjd1c	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Nfe2l2	Lcp2	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	None
Nfe2l2	Mapk1	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Nfe2l2	Mrps21	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Nfe2l2	Nudt1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Nfe2l2	Prelid2	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nfe2l2	Prpf8	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	2,2
Nfe2l2	Rassf5	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Nfe2l2	Serf2	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	None
Nfe2l2	Socs1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nfe2l2	Tfam	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	None
Nfe2l2	Tmed2	0.5373	50.06	0.06	rgb(218,205,206)	1.9899	None
Nfkb1	Cd81	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	2,2
Nfkb1	Diap3	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Nfkb1	Ftl1	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	None
Nfkb1	Hivep3	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Nfkb2	1110065P20Rik	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Nfkb2	9130401M01Rik	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Nfkb2	Afg3l2	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Nfkb2	Batf	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	None
Nfkb2	C1d	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Nfkb2	Cct3	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Nfkb2	Cetn2	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Nfkb2	Eef1e1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Nfkb2	Fkbp4	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nfkb2	Hibadh	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	2,2
Nfkb2	Hmgcs1	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Nfkb2	Hsd17b10	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Nfkb2	Irf8	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Nfkb2	Ldha	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Nfkb2	Ltb	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	None
Nfkb2	Mrpl22	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Nfkb2	Pfn1	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Nfkb2	Rpl36a	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Nfkb2	Sbds	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Nfkb2	Snrpb2	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Nfkb2	Taf9	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Nfkb2	Tex30	0.5373	50.06	0.061	rgb(218,205,206)	1.9899	2,2
Nfkb2	Tmed9	0.5373	50.06	0.061	rgb(218,205,206)	1.9899	2,2
Nfkb2	Uba1	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Nfyb	Elavl1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	None
Nfyb	Ppp4c	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nfyb	Rab8b	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	None
Nfyb	Raf1	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	2,2
Nfyb	Snrpa1	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Nfyb	Stat1	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Nfyb	Tomm40	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Nrf1	Abi3	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	None
Nrf1	Atp5g3	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Nrf1	Celf2	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nrf1	Cnp	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Nrf1	Coq7	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	None
Nrf1	Emp3	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	None
Nrf1	Fkbp3	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Nrf1	Glrx5	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Nrf1	Ndufs6	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nrf1	Nudcd2	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nrf1	Pttg1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Nrf1	Rnf149	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	None
Nrf1	Rnf19b	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	None
Nrf1	Rwdd1	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Nrf1	Sdf4	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Nrf1	Tusc3	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	None
Phf21a	Akap13	0.5373	50.06	0.061	rgb(218,205,206)	1.9899	None
Phf21a	Aspm	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Phf21a	Btg1	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Phf21a	Eno1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Phf21a	Gm24951	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Phf21a	Hdac2	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	None
Phf21a	Jrkl	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Phf21a	Maml2	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Phf21a	Prc1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Phf21a	Rbm6	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Phf21a	Sacs	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	2,2
Phf21a	Tcea1	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	2,2
Pknox1	Caprin1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Pknox1	Cetn2	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Pknox1	Desi2	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Pknox1	Eif3e	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	None
Pknox1	Fam98b	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Pknox1	Impa2	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Pknox1	Klhdc2	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Pknox1	Nol7	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Pknox1	Pa2g4	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Pknox1	Rab10	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	2,2
Pknox1	Tmbim4	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Pknox1	Tomm22	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Pknox1	Utp14a	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Plagl2	S100a11	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Pou2af1	Ccdc82	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Pou2af1	Cdkn1b	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Pou2af1	Clic1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Pou2af1	Dnajc15	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Pou2af1	Eef1e1	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Pou2af1	Ezr	-0.5373	50.06	-5.8E-02	rgb(204,209,219)	1.9899	None
Pou2af1	Fam162a	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	None
Pou2af1	Gm10036	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Pou2af1	Gm10263	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	2,2
Pou2af1	Gm10320	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Pou2af1	Gm11974	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Pou2af1	Gm17430	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Pou2af1	Gm4825	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Pou2af1	Gm7808	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Pou2af1	Grip2	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Pou2af1	Hmgb1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Pou2af1	Ikzf3	0.5373	50.06	0.06	rgb(218,205,206)	1.9899	2,2
Pou2af1	Mettl9	-0.5373	50.06	-5.8E-02	rgb(204,209,219)	1.9899	2,2
Pou2af1	Mrpl16	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Pou2af1	Nfkbia	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Pou2af1	Rfc2	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Pou2af1	Rpl17	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Pou2af1	Rpl30	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Pou2af1	Rpl31	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Pou2af1	Rplp2	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	2,2
Pou2af1	Rps11	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Pou2af1	Rps18-ps3	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	2,2
Pou2af1	Rps25	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Pou2af1	Rpsa-ps10	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Pou2af1	Samhd1	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Pou2af1	Smox	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Pou2af1	Ssr2	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Pou2af1	Susd3	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Pou2af1	Thyn1	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Pou2af1	Tnfrsf25	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	None
Pou2af1	Ube2c	0.5373	50.06	0.061	rgb(218,205,206)	1.9899	2,2
Pou2af1	Wdr74	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Pou2af1	mt-Atp6	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Prkrir	Trps1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	None
Pura	Tpm1	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rara	Aspm	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Rara	Casc5	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Rara	Ccdc82	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	None
Rara	Commd6	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rara	Cux1	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rara	Fignl1	-0.5373	50.06	-6.2E-02	rgb(204,209,219)	1.9899	None
Rara	Il10	0.5373	50.06	0.06	rgb(218,205,206)	1.9899	2,2
Rara	Mrps6	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	None
Rara	Ndufv2	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	None
Rara	Nt5e	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	None
Rara	Orc2	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Rara	Pabpc1	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Rara	Rpl36a	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rara	Smap2	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Rara	Tcf7	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Rara	Ywhae	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Rbpj	Atp6v1d	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Rbpj	Gna13	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rbpj	Hif1a	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rbpj	Lars2	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rbpj	Mknk2	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Rbpj	Ngfrap1	0.5373	50.06	0.061	rgb(218,205,206)	1.9899	2,2
Rbpj	Picalm	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rbpj	Polr2k	-0.5373	50.06	-6.4E-02	rgb(203,208,219)	1.9899	2,2
Rbpj	Tcf7	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Rela	Abce1	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rela	Acaa2	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Rela	Anxa6	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rela	Atp5e	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rela	Ccni	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Rela	Cul1	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Rela	Dcun1d5	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Rela	Glrx5	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rela	Gm10288	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	2,2
Rela	Incenp	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rela	Itk	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	None
Rela	Mrpl35	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	None
Rela	Rpl11	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Rela	Smox	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	None
Rela	Was	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	None
Rela	Wdr75	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	None
Rest	2810004N23Rik	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	2,2
Rest	Atic	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rest	B4galnt1	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	None
Rest	Ccnd2	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rest	Chd7	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Rest	Fyb	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rest	G3bp1	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	None
Rest	Hat1	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Rest	Hmgcr	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rest	Hmgcs1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Rest	Il4ra	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	None
Rest	Itm2c	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rest	Phpt1	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Rest	Ppat	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rest	Prmt5	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Rest	Rad50	0.5373	50.06	0.061	rgb(218,205,206)	1.9899	2,2
Rest	Rnf19b	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	None
Rest	Setd3	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rest	Slc25a3	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	None
Rest	Supt20	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	None
Rest	Tln1	0.5373	50.06	0.061	rgb(218,205,205)	1.9899	None
Rest	Tnfrsf25	-0.5373	50.06	-6.2E-02	rgb(204,209,219)	1.9899	None
Rfx7	Celf2	0.5373	50.06	0.055	rgb(218,206,207)	1.9899	None
Rfx7	Sms	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rfx7	Tln1	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Rora	Adh5	-0.5373	50.06	-5.8E-02	rgb(204,209,219)	1.9899	2,2
Rora	Atp5c1	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rora	Atp6v1f	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Rora	Bach2	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	None
Rora	Btf3	0.5373	50.06	0.06	rgb(218,205,206)	1.9899	2,2
Rora	Cacybp	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Rora	Cetn2	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Rora	D16Ertd472e	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	None
Rora	Deb1	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Rora	Eif4a3	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Rora	Emc6	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Rora	Erbb2ip	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Rora	Ets1	0.5373	50.06	0.06	rgb(218,206,206)	1.9899	None
Rora	Fam46a	-0.5373	50.06	-6.2E-02	rgb(204,209,219)	1.9899	2,2
Rora	Gm17541	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rora	Gm561	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Rora	Gm8225	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rora	H2-D1	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rora	Hist1h2ac	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rora	Hmgcr	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Rora	Hspbp1	-0.5373	50.06	-6.2E-02	rgb(204,209,219)	1.9899	2,2
Rora	Iqgap1	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rora	Limd2	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Rora	Lyar	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Rora	Macf1	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rora	Mki67ip	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Rora	Mmd	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	None
Rora	Mrpl33	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rora	Mrpl35	-0.5373	50.06	-6.2E-02	rgb(204,209,219)	1.9899	None
Rora	Mrps18c	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rora	Myeov2	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Rora	Ndufc1	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rora	Ndufc2	-0.5373	50.06	-5.8E-02	rgb(204,209,219)	1.9899	2,2
Rora	Ndufv3	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	None
Rora	Ngfrap1	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rora	Nhp2l1	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Rora	Npm3	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rora	Nup37	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rora	Park7	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	None
Rora	Pfn1	-0.5373	50.06	-6.5E-02	rgb(203,208,219)	1.9899	2,2
Rora	Phb2	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rora	Plgrkt	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Rora	Ppa2	-0.5373	50.06	-5.7E-02	rgb(205,210,219)	1.9899	None
Rora	Prdx3	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Rora	Prmt1	-0.5373	50.06	-6.5E-02	rgb(203,208,219)	1.9899	2,2
Rora	Psmg4	-0.5373	50.06	-6.2E-02	rgb(203,209,219)	1.9899	2,2
Rora	Ptrh2	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Rora	Rpf2	-0.5373	50.06	-5.9E-02	rgb(204,209,219)	1.9899	2,2
Rora	Rpl30	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Rora	Rpl41	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rora	Rplp2	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Rora	Rpn1	-0.5373	50.06	-5.8E-02	rgb(205,209,219)	1.9899	2,2
Rora	Rps23	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Rora	Samhd1	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Rora	Scand1	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rora	Sms	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	None
Rora	Snhg3	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Rora	Srsf7	-0.5373	50.06	-6.5E-02	rgb(203,208,219)	1.9899	2,2
Rora	Stoml2	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Rora	Suclg1	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rora	Syce2	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Rora	Tapbp	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rora	Tgm2	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	None
Rora	Tmem29	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rora	Tmsb10	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Rora	Tnks2	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Rora	Trbc1	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	2,2
Rora	Treml2	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	None
Rora	Trmt11	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rora	Uqcrq	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rora	Wdr12	-0.5373	50.06	-5.5E-02	rgb(205,210,219)	1.9899	2,2
Rora	Wdr74	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rora	Wtap	0.5373	50.06	0.058	rgb(218,206,206)	1.9899	2,2
Rora	Zcchc10	-0.5373	50.06	-6.2E-02	rgb(204,209,219)	1.9899	2,2
Rorc	Acsl5	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Rorc	Ass1	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Rorc	Bdh2	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Rorc	Btg1	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Rorc	Cenpq	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Rorc	Cish	-0.5373	50.06	-6.4E-02	rgb(203,209,219)	1.9899	None
Rorc	Cpd	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rorc	Crem	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	None
Rorc	Cstb	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
Rorc	Ctsw	0.5373	50.06	0.064	rgb(218,205,205)	1.9899	2,2
Rorc	Dennd2d	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rorc	Elk3	0.5373	50.06	0.056	rgb(218,206,206)	1.9899	2,2
Rorc	Fam46a	-0.5373	50.06	-6.1E-02	rgb(204,209,219)	1.9899	2,2
Rorc	Gdi2	0.5373	50.06	0.06	rgb(218,205,206)	1.9899	2,2
Rorc	Gm17511	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Rorc	Gm26924	0.5373	50.06	0.062	rgb(218,205,205)	1.9899	2,2
Rorc	Gmfb	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Rorc	Gngt2	0.5373	50.06	0.063	rgb(218,205,205)	1.9899	2,2
Rorc	Gpatch4	-0.5373	50.06	-5.6E-02	rgb(205,210,219)	1.9899	2,2
Rorc	Lgals1	0.5373	50.06	0.059	rgb(218,206,206)	1.9899	2,2
Rorc	Map1lc3b	0.5373	50.06	0.065	rgb(218,205,205)	1.9899	2,2
Rorc	Mbd3	-0.5373	50.06	-6.0E-02	rgb(204,209,219)	1.9899	2,2
Rorc	Mphosph10	-0.5373	50.06	-5.7E-02	rgb(205,209,219)	1.9899	2,2
Rorc	Mrpl11	-0.5373	50.06	-5.7E-02	rgb(205,210,219)	1.9899	2,2
Rorc	Mrpl35	-0.5373	50.06	-6.3E-02	rgb(203,209,219)	1.9899	2,2
Rorc	Mrpl54	-0.5373	50.06	-5.7E-02	rgb(205,210,219)	1.9899	2,2
Rorc	Mt2	0.5373	50.06	0.057	rgb(218,206,206)	1.9899	2,2
