GO:0003170 heart_valve_development Hectd1|Fgfrl1|Mef2c|Prdm1|Mdm2|Mdm4|Hey1|Dchs1|Tgfb2|Smad4|Hey2|Smad6|Notch1|Shox2|Matr3|Pitx2|Gata4|Gata3|Nfatc1|Heyl|Cyr61|Zbtb14|Tbx20|Pde2a|Sox9|Tbx5|Sox4|Bmp2|Zfpm1|Efna1|Twist1|Erg|Mtor|Scx
GO:0046777 protein_autophosphorylation Impact|Ddr1|Epha7|Camk2d|Jun|Camk2g|Stk16|Camk2a|Camk2b|Map3k12|Ptk2|Fer|Ctnnd1|Irak3|Aatk|Irak1|Csnk2a1|Rap2b|Rap2c|Igf1r|Rap2a|Vrk2|Epha8|Syk|Nlk|Eif2ak3|Eif2ak2|Fyn|Eif2ak4|Ros1|Met|Insr|Zap70|Clk1|Clk2|Clk3|Eif2s1|Lck|Eef2k|Ulk1|Vrk1|Ace|Pdgfrb|Prkca|Csf1r|Pdgfra|Grem1|Prkaca|Insrr|Stk11|Trpm7|Flt3|Cav1|Myo3a|Ptprc|Tnk1|Myo3b|Trim28|Erbb4|Trim24|Clk4|Egfr|Ttk|Ddr2|Stk33|Jak2|Ern1|Hipk4|Lyn|Kdr
GO:0009988 cell_cell_recognition Adam3|Zp3r|Prss37|Lgals3|Cct8|Slxl1|Spaca3|Pcsk4|Izumo1r|Crisp4|Tcp1|Glipr1l1|Hspa1b|Zpbp2|Zpbp|Havcr2|Dlg1|Ovgp1|Arsa|Zp3|Zp2|Ly6k|Cct2|Atp8b3|Izumo1|Ccr7|Cct6a|Hspa1l|Zan|Adam1a|Dock8|Tnp2|Acr|Dock2|Smcp|Pmis2|Cct7|Cct4|Cct5|Hist1h1t|Clgn|Fetub|Cct3|B4galt1
GO:0072189 ureter_development Bmp4|Tshz3|Six1|Ret|Osr1|Shh|Sox8|Sox9|Pax2|Tbx18|Gata3|Aldh1a2
GO:0043248 proteasome_assembly Psmg1
GO:0030539 male_genitalia_development Klhl10|Bmp6|Pdgfra|Asb1|Bmp5|Wt1|Tex15|Hoxa13|Hoxd13|Ctnnb1|Sox2|Ar|Wnt9b|Lgr4|Fgf8|Shh|Srd5a2|Fgf10|Sycp2|Dhcr24
GO:0006865 amino_acid_transport Slc7a8|Slc17a8|Cacna1a|Slc17a6|Slc17a7|Tmem27|Arl6ip1|Slc6a19|Nf1|Slc6a15|Slc38a7|Slc38a1|Slc38a3|Slc38a2|Slc32a1|Cacnb4|P2rx7|Trpc4|Slc7a15|Ctns|Psen1|Slc43a1|Sept2|Apba1|Nat3|Grik1|Slc7a10|Slc36a2|Slc36a1|Slc43a2|Kcnj10|Slc7a12|Slc1a4|Slc1a5|Slc1a6|Slc1a7|Slc1a1|Slc1a2|Slc1a3|Slc25a13|Slc6a7|Slc6a6|Slc6a20a|Slc7a7|Slc6a9|Slc7a5|Slc7a2|Slc7a3|Slc7a1|Htt|Cln3|Arl6ip5|Pak1|Cln8
GO:0033189 response_to_vitamin_a Rbp1
GO:0042220 response_to_cocaine Slc6a3|Sdk1|Ehmt2|Hdac5|Kalrn|Drd4|Chrnb2|Drd2|Drd3|Drd1|Drd5|Adra1b|Adgrl3|Abat|Homer1|Homer2|Parp1|Cdk5
GO:0006555 methionine_metabolic_process Gnmt|Bhmt|Mthfd1|Mtr|Mthfr|Mtrr
GO:0002076 osteoblast_development Pth1r|Runx2|Jund|Clec5a|Hdac5|Hdac4|Lrp5|Men1|Pthlh|Gli2|Satb2|Hoxa2|Shh|Limd1|Smad3|Msx2|Hey1
GO:0001676 long_chain_fatty_acid_metabolic_process Cyp1b1|Aloxe3|Mgll|Acsl6|Acsl4|Acsbg2|Myo5a|Alox8|Dagla|Daglb|Acot1|Plp1|Qk|Ptgs2|Alox12e|Lipe|Cyp2c50|Cyp2c55|Cyp2c54|Alox15|Alox12|Slc27a4|Acot5|Alox12b|Acot3|Slc27a2
GO:0007097 nuclear_migration Myh10|Fhod1|Sun2|Tmem201|Cdc42bpa|Syne2|Cdc42
GO:0015870 acetylcholine_transport Cacna1a|Chrna3
GO:0071559 response_to_transforming_growth_factor_beta Prdm16|Rasl11b|Axin1|Ski|Flcn|Itgb5|Cav2|Fyn|Serpine1|Gipc1|Fut8|Snx1|Ptk2|Gcnt2|Thbs1|Glg1|Zeb1|Cav3|Cav1|Acvr1|Dand5|Hipk2|Skil|Foxh1|Aspn|Npnt|Runx1|Onecut2|Onecut1|Nrep|Src|Zfp703|Map3k1|Map3k7|Wwox|Ltbp3|Fam89b|Zyx|Itga8|Sirt1|Wnt1|Nepn|Chst11|Wfikkn2|Nodal|Adam9|Yes1|Tgfb1|Ltbp4|Epb41l5|Hspa5|Smad4|Smad5|Smad7|Smad2|Smad3|Usp9x|Ppm1a|Fbn2|Fbn1|Cited2|Folr1|Cidea|Mstn|Pml|Dusp22|Snx25|Htra1|Htra3|Mir192|Acvrl1|Stk11|Myocd|Dab2|Lrg1|Adamtsl2|Xcl1|Ldlrad4|Adam17|Pxn|Tgfbr3|Tgfbr2|Tgfbr1|Trp53|Hyal2|Pmepa1|Strap|Tdgf1|Rnf111|Tab1
GO:0060419 heart_growth Mir208a|Ttn|Heg1|Ccm2l|Rbpj|Gsk3a|Notch1|Mef2c|Pten|Bmp10|Dusp6|Pi16|Foxc2|Foxc1|Foxp1|Hey2|Nog|Mir1a-2|Smad1|Mapk14|Mapk11|Tenm4|Gata6|Gata4|Fgfr2|Fgfr1|Tgfbr3|Acacb|Cxadr|Tbx20|Col14a1|Sav1|Tbx2|Hdac2|Rbp4|Fgf9|Tbx5|Nkx2-5|Wt1|Myh6|Erbb4|Zfpm2|Wnt2|S1pr1|Mir133a-2|Rxra|Rxrb|Mir133a-1|Ahr|Prkar1a|Mesp1|Prox1|Fgf20
GO:0048854 brain_morphogenesis Mllt4|Psen2|Psen1|Pax2|Smo|Pten|Mir124a-1|Nf1|Mkks|Shank3|Zfp335|Sos1|Bbs1|Bbs2|Gdf7|Bbs4|Emx1|Foxo3|Gak|Cdh2|Hhex|Prop1|Fancd2|Fgf8|Sox2|Wnt5a|Ctnna2|Slc4a10|Spef2|Slc6a4|Gsx2|Duox2|Otx1|Ift88|Otx2|Hesx1|Fancc|Pcnt|Uchl5
GO:0014009 glial_cell_proliferation Ufl1|Dicer1|Gfap|Sox11|Notch1|Lgi4|Il33|Hes1|Plag1|Sox4|Atxn1
GO:0051402 neuron_apoptotic_process Faim2|Ngf|Vstm2l|Mcl1|Itsn1|Nefl|Msh2|Oxr1|Sncb|Nf1|Snca|Nrbp2|Pcsk9|Grid2|Fas|Ppargc1a|Fam134b|Gpx1|Pigt|Diablo|Atf4|Rhoa|Psen1|Bcl2|Nr3c1|Erbb3|Nr4a2|Nr4a3|Bax|Kif14|Ddit3|Adam8|Park7|Fgf8|Gabra5|Cebpb|Xrcc2|Adnp|Zfp110|Dnajc5|Hras|Ascl1|Usp53|Gata3|Agrn|Hipk2|Coro1a|Polb|Tyro3|Kdm2b|Grin1|Gabrb3|Nes|Bcl2l1|Six4|Six1|Lig4|Xrcc4|Tnfrsf21|Apaf1|Angpt1|Fgfr3|Srpk2|Ccl3|Hyou1|Stxbp1|En1|En2|Bok|Foxb1|Bbc3|Agt|Axl|App|Syngap1|Scn2a1|Cdk5|Sct|Kcnip3|Alkbh1|Ntf3|Sod1|Mt3|Mt1|Rock1|Rb1|Zpr1|Mir124a-2|Mir124a-1|Aatk|Trp63|Fbxw7|Tgfb3|Epha7|Pik3ca|Jun|Hif1a|Pink1|Bag1|Pmaip1|Fam162a|Gfral|Ntrk1|Braf|Isl1|Cntfr|Aifm1|Trp73|Mdk|Stambp|Htt|Cln3|Bhlhb9|Birc5|Egln3|Casp7|Casp3|Cacna1a|Ambra1|Aars|Casp9|Mef2c|Map3k12|Fadd|Bcl2l11|Nrp1|Draxin|Trim2|Xiap|Rapsn|Map2k7|Map2k4|nr|Musk|Trp53|Grik2|Atm|Park2|Akt1s1|Gabrb2|Chl1|Barhl1|Crlf1|Tfap2a|Mecp2|Tfap2b|Tfap2d|Pou4f1|Pou4f3|Bdnf|Kras|Atp7a|Dlx1|Gdnf
GO:0046500 s_adenosylmethionine_metabolic_process Gnmt|Mat2a|Mtrr
GO:0072331 signal_transduction_by_p53_class_mediator Nupr1|Msh2|Spred1|Spred2|Mif|Rrn3|Hnrnpk|Chek2|Eef1e1|Trp63|Cd74|Pgap2|Hic1|Sesn2|Npm1|Trp53|Tmem109|Batf|Foxo3|Shisa5|Foxm1|Bdkrb2|Dyrk1a|Atrx|Steap3|Topors|Eda2r|Pmaip1|E2f2|E2f1|Bcl2l12|Cep63|Cdkn1a|Bax|Ell3|Pcbp4|Jmy|Rrm2b|Wwox|Ddit4|Bbc3|Trp73|Ptprv|Sirt1|Chd5|Brca2|Ankrd2|Trim24|Cd44|Senp2|Hipk2|Hipk1|Perp|Hipk4|Pml
GO:0070827 chromatin_maintenance Wdhd1
GO:0008354 germ_cell_migration Itgb1|Tgfb1|Tgfbr1|Dmrt1|Cxcr4|Cxcl12|Foxc1
GO:0006298 mismatch_repair Rnaseh2a|Msh2|Msh3|Mlh3|Msh6|Mlh1|Pms1|Pms2
GO:0006749 glutathione_metabolic_process Hmgn5|Gclm|Gstt3|Gstt1|Sod1|Nfe2l2|Eif2ak3|Gclc|Txnrd3|G6pdx|Gstp2|Gstp1|Mgst1|Sod2|Ggt1|Gss|Aldh5a1|Idh1|Gstk1
GO:0006744 ubiquinone_biosynthetic_process Coq7|Coq9|Pdss2|Pdss1
GO:0001824 blastocyst_development Prdm14|Rbbp8|Tet1|Ncapg2|Cnot3|Cnot2|Cnot1|Chek1|Sp1|Sp3|Zpr1|Mfn2|Ubtfl1|Emg1|Cited2|Smarca4|Zp3|Kdm4c|Smarcb1|Cdk11b|Setdb1|Skil|Palb2|Tgfbr1|Nle1|Rtf1|Rpl7l1|Grn|Brca2|Wdr74|Ctr9|Xab2|Ccnb1ip1|G2e3|Hnf1b|Tjp1|Elf3|Psmc3|Psmc4|Dcpp1|Ints1|Rrp7a|Sox17|Sall4|Hnf1a|Pou5f1|Bnip2|Nodal|Dmbt1|Ada|Dad1|Etv2|Nek2|Sbds|Junb|Lats2|Lats1|Ndel1|Tead4|Nasp|Gins1|Gins4|Esrrb|Prpf19|Sf3b6|Sf3b1|Prss28|Prss29|Prickle2|Foxd3|Nbn|Cul3|Hopx|Cdx2|Capn2|Taf8|Eomes|Spic|N4bp2l2|Cdh1|Thoc2|Rad51b|Thoc5|Tgfbr3|Bysl|Med21|Zfp830|Brd4|Rbm46|Tfap2c|Atp1b1|Hormad1
GO:0001823 mesonephros_development Bdnf|Hoxa11|Pspn|Fgf8|Osr1|Ret|Hoxb7|Ctnnb1|Tacstd2|Gpc3|Vegfa|Pgf|Cer1|Bmp7|Foxd1|Foxc2|Foxc1|Bmp4|Dchs1|Lhx1|Ptch1|Adamts16|Six4|Wnt1|Nog|Lama5|Six1|Six2|Spry1|Gzf1|Fgfr2|Gata3|Gdf11|Fgfr1|Rara|Dlg1|Rarb|Robo2|Zbtb16|Tshz3|Fat4|Fmn1|Ilk|Hoxd11|Hnf1b|Sox8|Sox9|Wnt9b|Lgr4|Pax2|Shh|Agtr2|Npnt|Agt|Pax8|Pbx1|Wnt2b|Wt1|Smad4|Grem1|Hs2st1|Bmp2|Maged1|Smo|Wnt6|Kif26b|Wnt4|Gli3|Cd44|Sall1|Ctnnbip1|Myc|Bcl2|Eya1|Tcf21|Gdnf
GO:0031016 pancreas_development Igf2|Rbm4|Mir7-1|Bglap2|Ptf1a|Invs|Insm1|Smo|Dll1|Il6|Foxa2|Selt|Pax6|Rfx3|Nkx6-2|Nkx6-1|Mir375|Igf1r|Ildr2|Dh|Shh|Onecut2|Onecut1|Gip|Clock|Smad2|Igf1|Insr|Sox4|Ctnnb1|Gata6|Hes1|Fgf10|Gdf11|Nr5a2|Arntl|Acvr2b|Neurod1|Eif2ak3|Isl1|Wls|Vhl|Bad|Hnf1a|Nkx3-2|Nkx2-2|Pdpk1|Wnt5a|Pde3b|Mnx1|Aldh1a2|Xbp1|Mir503|Ptprv|Sox9|Hhex|Rfx6|Ift88|Mir214|Ihh|Sidt2|Pdx1|Gipr|Cela1|Prox1|Mir541|Myt1
GO:0009247 glycolipid_biosynthetic_process Piga|B4galnt1|Pigf|St8sia6|Pigo|Pigp|Pigq|St6galnac6|A3galt2|A4galt|St6galnac5|Gal3st1|Dpm1
GO:0060027 convergent_extension_involved_in_gastrulation Sfrp1|Zfp568|Dvl2|Dvl1|Wnt5a|Vangl2|Wnt11
GO:0055093 response_to_hyperoxia Nox1|Sod2
GO:0001782 b_cell_homeostasis Casp3|Pkn1|Tnfaip3|Mif|Mef2c|Rc3h2|Sh2b2|Ada|Cd74|Foxp3|Sos2|Sos1|Pik3cd|Hif1a|Bak1|Bcl2|Bcl2l11|Ppp2r3c|Pirb|Bax|Ikbkb|Ikbkg|Abl1|Tnfrsf13b|Tnfrsf13c|Bcl2a1a|Rc3h1|Nckap1l|Cd44|Ahr|Spns2|Gapt|Lyn|Tnfsf13b
GO:0001783 b_cell_apoptotic_process Fnip1|Slc39a10|Pkn1|Mir19b-2|Mir19b-1|Mif|Pten|Mir18|Ada|Mir17|Mir92-1|Mir18b|Mir92-2|Cd74|Mir93|Irs2|Bak1|Tnfrsf21|Hsh2d|Bcl2l11|Bax|Mir106b|Mir19a|Mir106a|Traf3ip2|Lyn|Mir25|Bcl2a1a|Mir363|Cd24a|Cd44|Bcl10|Myc|Mir20a|Mir20b
GO:0016122 xanthophyll_metabolic_process Bco2
GO:0032508 dna_duplex_unwinding Mcm7|Peo1|Blm|Mcm6|Mcm4|Mcm2|Helb|Rtel1
GO:0042116 macrophage_activation Sbno2|Tyrobp|H60a|Lgals9|Snca|Ticam1|Il1rl1|Il4ra|Syk|Jun|Cd200|Muc5b|Il13|Havcr2|Nr1h3|Raet1b|Jmjd6|Cx3cr1|Slc11a1|Ulbp1|Prkce|Adgrf5|Rora|Cd84|Stap1|Tff2|Lbp|Shpk|Hamp|Cd1d1|Slc7a2|Tnip2|Il33
GO:0030900 forebrain_development Ptprs|Draxin|Wnt3a|Dmrta2|Kirrel3|Tal2|Nr2f1|Psen1|Fgf8|Ttc21b|Stil|Ctnnb1|Sox2|Chrd|Nf2|Nf1|Sox3|Nde1|Nr2f2|Ski|Kif3a|Msx1|Tyro3|Mkl1|Nog|Fyn|Dkk1|Cep120|Gak|Numb|Psen2|Atf5|Hes1|Rhoa|Atg7|Smarca4|Hes5|Robo1|Nfib|Vax2|Cx3cr1|Gbx2|Nr4a2|Isl1|Tacc2|Tacc3|Tbr1|Bax|Kif14|Nrp1|Mcph1|Cdk5r1|Nr2e1|Cdk5r2|Shh|Plxna3|Sox1|Fgf2|Top2b|Zeb2|Slc6a3|Arl13b|Fgf10|Dicer1|Erbb4|Arx|Fgfr2|Duox2|Otx1|Dock7|Kat2a|Bcl11b|Hesx1|Pcnt|Ttbk2|Tbx19|Plxna4|Dlc1|Ncor2|Rax|Arhgap35|Bcan|Socs7|Ascl1|Bbs4|Ext1|Rac1|Mllt4|Aspm|Rbpj|Robo2|Dab2ip|Egfr|Ift88|Smo|Pten|Prkg1|Reln|Atoh1|Slitrk5|Neurog2|Grin1|Otx2|Atat1|Pex13|Fbxo45|Lhx1|Lhx2|Lhx3|Drd2|Lhx5|Lhx6|Lhx8|Shank3|Prdm8|Six3|Tra2b|Dcx|Uncx|Xrcc1|Col3a1|Dct|Gata2|Fgfr3|Kcna1|Lrp2|Plcb1|Srf|Tctn1|Tcf7l2|Tbx3|Gsc|Hdac2|Rpgrip1l|Hap1|Kdm2b|Ncor1|Axl|Wnt7b|Dbi|Ephb3|Pou3f1|Hhex|Hprt|Pou3f4|Gsx2|App|Epha5|Dclk1|Wnt4|Pak1|Sall1|Cdk5|Sall3|Dixdc1|Mkks|Sct|Mapk8ip3|Olig2|Lrp8|Ywhae|Tfap2a|Ghrhr|Bbs2|Fezf1|Fezf2|Pcm1|Pou3f3|Crtac1|Srgap2|Disc1|Hif1a|Lmx1a|Foxb1|Sema3a|Lef1|Drd1|Dync2h1|Apaf1|Gnaq|Hdac1|Fut10|Lrp6|Zfp335|Bbs1|Arid1a|Chrnb2|Gdf7|Notch1|Mkl2|Notch3|Rtn4|Usp9x|Ndel1|Otp|Aplp1|Aplp2|Pitx1|Myh10|Ephb2|Neurod1|Neurod6|E2f1|Dnah5|Hmga2|Csf1r|2900011O08Rik|Ntrk2|Kras|Pax5|Pitx2|Bmp4|Slit2|Slit1|Rnf7|Wnt5a|Trp73|Aldh1a2|Aldh1a3|Mdk|Pex5|Src|Ccdc85c|Cckar|Creb1|Cntn2|Fabp7|Htt|Ccdc141|Secisbp2|Adgrg1|Zic5|Nrg1|Cul5|Nrg3|Pou3f2|Ikzf1|Rfx4|Htra2|Numbl|Rac3|Pou1f1|ac|Gsx1|Ryk|Twsg1|Id4|Id2|Ttc8|Hook3|Rarb|Mboat7|Igf2bp1|Dab1|Dclk2|Atp7a|Nrp2|Tsc1|Pgap1|Nin|Ulk4|Pou4f1|Mecom|Sema7a|Foxg1|Tnr|Emx2|Atrx|Emx1|Eomes|Gli1|Pfdn1|Btbd3|Ubb|Nr4a3|Fgf13|Cdh2|Satb2|Dear1|Smarcc2|Zbtb18|Ndst1|Dpcd|Frs2|Htr6|Bmpr1a|Cdon|Prop1|Tacc1|Wnt1|Nkx2-1|exma|Slc1a2|Btg2|Kdm1a|Tsku|Chd5|Bmp2|Chd7|Slc4a10|Agtpbp1|Tfap2c|Fgfr1|Bhlhe22|Prox1|Gli2|Gli3|Gdpd5|Pax6|Mdga1|Rapgef2|Fat4|Uchl5|Uba6|Setd2|Pafah1b1|Dlx1|Dlx2|Ghrh
GO:0030901 midbrain_development Ryk|Rac1|Gdf7|Ctnnb1|Phox2a|Lmx1b|Wnt3a|Lrp6|Smad9|Sos1|Tal2|Lmx1a|Smad1|Dkk1|Hes1|Msx1|Aplp2|Hes3|Fgfr2|Fgfr3|Fgfr1|Sfrp2|Sfrp1|Ndst1|Wls|En1|En2|Pitx3|Shh|Foxb1|Wnt5a|Kdm2b|Fgf2|Fzd3|Dlg5|Barhl1|Fzd6|Rfx4|Wnt2|Wnt1|Otx1|Tfap2d|Kat2a|Otx2|Uchl5
GO:0030902 hindbrain_development Rere|Trnp1|Igf1|Ptpn11|Gsx2|Ctnnb1|Shh|Foxa2|Itgb1|Nfix|Grid2|Nanos1|Whrn|Atf5|Hes1|Hes3|Smarca4|Bcl2|Nfib|Ulk1|Gbx2|Zbtb18|Tbr1|Kif14|Cdk5r1|Cdk5r2|Abl1|Fzd4|Abl2|Atxn2|Fgf2|Ctnna2|Arl13b|Ptprs|Plxna2|Ascl1|Otx1|Kat2a|Otx2|Scrib|Ezh2|Pcnt|Gas1|Rpgrip1l|Mafb|Dlc1|Socs7|2410089E03Rik|Ptf1a|Naglu|Smo|Dll1|Serpine2|Grin1|Sez6l|Foxp2|Lhx1|Rbfox2|Cbs|Hoxb2|Hoxb3|Hoxb1|Sec24b|Gata2|mea|Wls|Nr2c2|En1|En2|Hoxa2|Hoxa1|Gnpat|Hap1|Kdm2b|Wnt7a|Egf|Nlgn4l|Pfdn1|Hnf1b|Rfx4|Wnt1|Cdk5|Atp2b2|Agtpbp1|Arcn1|Ldb1|Lef1|Skor2|Lrp6|Smad9|Hspa5|Clp1|Smad1|Atrn|Usp9x|Neurod2|Neurod1|Rora|Rnf7|Sema4c|Aldh1a2|Mdk|Egr2|Slc4a7|Cntn1|Faim2|Cul5|Cend1|B4galt2|Myh10|Cacna1a|Aars|Phox2a|Dab1|Phox2b|Pantr2|Lmx1a|Lmx1b|Herc1|Map2k1|Klhl1|Gpr37l1|Trp53|Cbln1|Psmg1|Samd4b|Kndc1|Sptbn2|Lhx5|Rnu2-8|Sez6l2|Mecp2|Gli2|Pou4f1|Gli1|Atg7|Sez6|Atp7a|Prox1
GO:0030903 notochord_development Stil|Pt|Gdf3|Nog|T2|Epha2|Efna1|Crb2|Gli2|Gli1|Kdm6a|T|Nckap1|Tead2|Noto|Tead1|Wnt5a|Wnt11|Yap1
GO:0048873 homeostasis_of_number_of_cells_within_a_tissue Prdm14|Rac3|Gigyf2|Rac1|Ptpn11|Smo|Il7|Coro1a|Vegfa|Tcrg-C1|hem1|Fh1|P2rx7|Klhl10|Flt3l|Il20rb|Ildr2|Pantr2|Rpa1|Csf1|Cd7|Gata2|Bcl2|Add1|Vhl|Tex15|Col14a1|Gata1|Bax|F2r|Sox9|Flt3|Lipa|Kmt2a|Pth|Kras|Sash3|Vps54
GO:0048255 mrna_stabilization Meioc|Dicer1|Elavl1|Rbm46|Slc11a1|Hnrnpa0|Apobec1|Rbm10|Noct|Mir466l|Mapkapk2|Ybx2
GO:0006090 pyruvate_metabolic_process Actn3|Entpd5|Pck1|Galk1|Eno4|Il3|Stat3|Pdha1|Hdac4|Gpi1|Mlxipl|Mpc1|Gapdhs|Hif1a|Ier3|Pdk2|Pgam2|Pklr|Mpc2|Trp53|Nr4a3|Tigar|Eif6|Pfkm|Pfkl|Gpd1|Ldha|Ldhc|Galt|Ddit4|Sirt6|Pdk1|Htt|Pdk4|Htr2a|Pgk1|Pgk2|Pkm
GO:0060993 kidney_morphogenesis Pspn|Lrrk2|Gcnt4|Fgf8|Osr1|Hoxa11|Hoxb7|Ctnnb1|Tacstd2|Gpc3|Vegfa|Pgf|Foxd1|Vangl2|Bmp4|Dchs1|Lhx1|Ptch1|Fras1|Pbx1|Adamts16|Six4|Wnt1|Nog|Lama5|Six1|Six2|Nphp3|Gzf1|Br|Fgf10|Gata3|Bcl2|Dlg1|Gcnt1|Bmp7|Gcnt3|Wwtr1|Fat4|Fmn1|Ilk|Hoxd11|Hnf1b|Sox8|Sox9|Wnt9b|Lgr4|Pax2|Shh|Agtr2|Npnt|Agt|Pax8|Sox4|Wnt7b|Wnt2b|Wt1|Grem1|Hs2st1|Bmp2|Maged1|Smo|Wnt6|Kif26b|Wnt4|Ahr|Gli3|Cd44|Sall1|Tshz3|Ctnnbip1|Myc|Smad4|Eya1|Tcf21|Gdnf
GO:0060994 regulation_of_transcription_from_rna_polymerase_ii_promoter_involved_in_kidney_development Glis2
GO:0021730 trigeminal_sensory_nucleus_development Nfib|Kirrel3
GO:0045141 meiotic_telomere_clustering Ube2b|Spo11|Majin|Terb2|Atm|Rad21l|Mlh1|Terb1|Cep63|Terf1|Mei1
GO:0009620 response_to_fungus Cxcl1|Elane|Il17a|Cotl1|Card9|Hrg|Bak1|Il17rc|Bcl10|Il17ra|Clec4n|Syk|Mpo|Pik3cd|Ctsg|Il25|Nlrp10|Ncf1|Spon2|Jagn1|Malt1|Ang|Hamp|Ptx3|Tlr2|Atg5|Cd209b|Myd88
GO:0002244 hematopoietic_progenitor_cell_differentiation Tal1|Jam3|Rrs1|Psen2|Psen1|Tet2|Mir130a|Arl11|Mir126a|Vmn1r214|Wdr7|Top2a|Pld4|Flcn|Sos2|Mmp21|Ppp4r2|Thsd1|Kcp|Armc6|Cited2|Eef2|Bcl2|Hrnr|Adar|Rbmy|4930474N05Rik|Mrgprx1|Shh|Prkdc|Tnfrsf13b|Sox4|Tmem190|Ptprq|Cebpd|Bves|Vmn1r13|Dock1|Dock7|Rest|Gata3|Smpd3|Vmn2r74|Mir125b-2|Sipa1l3|Krt75|Fnip1|Eml1|Runx1|Ston2|Foxc1|Hoxb3|Ercc2|Eif2ak2|Lig4|Wdr78|Nfe2l2|Mixl1|Zfat|Xrcc5|Xrcc4|Srf|Abca15|Prrc2c|Arhgef7|Terc|Kcnab2|Muc4|Ssbp3|Samd9l|3830403N18Rik|Sos1|Zfp980|Mir155|Zfp784|Inhba|Cdk6|Col24a1|Mir542|Tcaf2|Mirlet7e|Srsf4|Esco2|Serpinb12|Ptprz1|Apobec3|Vegfa|Mir125b-1|4930430F08Rik|Sin3a|Serpinb9f|Cyp2c66|Notch1|Agpat5|Gpatch4|Mir181c|Acp6|Slc37a4|Zbtb1|Heatr9|Bmp4|Braf|6330408A02Rik|Flt3|Flt1|Batf|Pdgfra|Tmem91|Narfl|Ptpn6|Kdr|Dact2|Krtap5-5|Sirpa|Siglecg|Dhtkd1|Mir99a|Zbtb24|Mlf1|Mir193b|Kit|Herc6|Wdr38|Papd4|Hyal2|Slc7a6os|Muc19|Slc8a3|Anln|Chd2|Pygo1|Rbm47|Spi1|Tmem143
GO:0002248 connective_tissue_replacement_involved_in_inflammatory_response_wound_healing Clec10a|Il1a|Ager|Hif1a
GO:0001539 cilium_or_flagellum_dependent_cell_motility Dnah1|Bbs4|Bbs1|Cfap54|Bbs2|Catsper1|Spag16|Tekt4|Mkks|Rfx3
GO:0006986 response_to_unfolded_protein Ero1l|Bhlha15|Ccnd1|Aars|Derl1|Tmbim6|Nck1|Nck2|Ifng|Eif2ak3|Eif2ak2|Eif2ak4|Stub1|Casp12|Creb3l1|Rhbdd1|Atf4|Wfs1|Atf3|Herpud1|Nfe2l2|Stc2|Xbp1|Ddit3|Hspa5|Ppp1r15a|Serp1|Ptpn2|Ptpn1|Ep300|Ern1
GO:0009624 response_to_nematode Itlnb|Itln1|Il25
GO:0050873 brown_fat_cell_differentiation Prdm16|Ero1l|Plac8|Scd1|Pparg|Zfp516|Sh2b2|Mrap|Lrg1|Lep|Selenbp1|Mb|Metrnl|Mapk14|Rgs2|Lamb3|Dusp10|Adipoq|Arl4a|Cebpb|Fndc5|Slc2a4|Rarres2|Sirt1|Adrb1|Aldh6a1|Adrb3|Ebf2|Trpv4|Ptgs2|Cebpa|Lama4|Adrb2|Itga6|Nudt7|Pex11a|Mecom|Fabp4|Bnip3
GO:0090162 establishment_of_epithelial_cell_polarity Lama1|Ptk7|Frmd4a|Cyth3|Arf6|Hes5|Tcf15|Frmd4b|Foxf1|Cyth1|Hes1|Sipa1l3|Syne4|Wnt5a|Hey1
GO:0014812 muscle_cell_migration Pdgfb|Kalrn|Rock1|Smo|Bin3|Anxa1|Lrp1|Six4|Ddr1|Six1|Plau|Plat|Met|Zfp950|Parva|Net1|Bcl2|Sema6d|Pdgfrb|Naca|Plxna1|Plekho1|Itgb1bp1
GO:0071514 genetic_imprinting Dnmt3b|Dnmt3a|Axin1|Gnas|Tet1|Gsk3a|Airn|Gsk3b|Meg3|Arid4a|Arid4b|Ctcf|Brca1|Ctcfl|Pik3ca|Kcnq1ot1|Prmt7|Ctr9|Zfp57|Xist|H19|Ndn|Cdkn1c|Dnmt3l|Eed|a|Kdm1b|Trim28|Nespas|Mecp2|Kcnq1|Dppa3|Zfp42
GO:0043485 endosome_to_pigment_granule_transport Ankrd27
GO:0002121 inter_male_aggressive_behavior Trpc2|Gcnt4|Kirrel3
GO:0002467 germinal_center_formation Tnfsf13|Rc3h1|Mef2c|Foxj1|Pkn1|H2-DMa|Ada|Tnfaip3|Klhl6|Unc13d|Adam17|Nfkb2|Bcl6|Tnfrsf13c|Bcl3|Tnfsf13b
GO:0002461 tolerance_induction_dependent_upon_immune_response Foxp3|Havcr2
GO:0007422 peripheral_nervous_system_development Ngf|Ntf3|Sod1|Tbce|Nefh|Sox10|Pard3|Ntrk2|pma|Nf1|Ski|Artn|Akt2|Hoxd9|Ppp3r1|Onecut2|Myoc|Osm|Isl1|Cited2|Lamb2|Adgrb2|Dmd|Gdnf|Pou3f2|Sh3tc2|Ilk|Hoxd10|Lgi4|Akt1|Sox8|Dag1|Ndrg1|Ednrb|Agt|Erbb2|Erbb3|Pou3f1|Dicer1|Egr2|Egr3|Fa2h|Mpp5|Plxna4|Pou4f1|Med12|Slc5a3|Sirt2|Cdk5|Hand2|Adam22|Nrg1|Nab2|Nab1|Prx|Hapln2
